0 1.7077946580994514e-13
0.01 6.0846795011281971e-23
0.02 1.67412490377125275e-06
0.04 7.56335882812231375e-13
0.08 4.53159353824765051e-26
0.16 2.53747417618141291e-26
0.32 2.77599381462550857e-20
0.64 5.02774456667073393e-23
