0 0.0058653914263616987
0.01 0.000611359839509016815
0.02 0.0003770108857104683
0.04 0.000392259754229699863
0.08 3.21939208046217679e-05
0.16 3.78962459621778649e-17
0.32 1.07289638136369041e-05
0.64 1.95188168774127409e-12
