0 -427.177834351623922
0.01 -448.083818095893162
0.02 -449.63928002211028
0.04 -449.95483721063764
0.08 -449.971834026497744
0.16 -449.957918194750921
0.32 -449.913446987870063
0.64 -449.757090665615978
