0 -423.000206398924391
0.01 -446.150959109946773
0.02 -449.156677093050711
0.04 -449.918578453061795
0.08 -449.98074109317983
0.16 -449.963470968943272
0.32 -449.818510681732944
0.64 -448.011862096469465
