0 -179.999954842039319
0.01 -179.99954919276677
0.02 -179.999817499452046
0.04 -179.999959337126477
0.08 -179.999960464621802
0.16 -179.999977551889866
0.32 -179.999951595981191
0.64 -179.999977987854377
