0 5.34550867917096811e-15
0.01 2.85444988863707038e-17
0.02 1.90102030980986673e-17
0.04 1.76654236997548302e-17
0.08 1.87458929399971487e-17
0.16 1.77012833579524078e-17
0.32 1.66671010559750164e-17
0.64 3.61454933496254311e-13
